,nB/n0,sigma field (MeV),omega field (MeV),rho field (MeV),phi field (MeV),Neutron kF (MeV),Proton kF (MeV),electron kF (MeV),muon kF (MeV),Lambda kF (MeV),Xi_min kF (MeV),Sigma_min kF (MeV),Xi_neu kF (MeV),Sigma_plus kF (MeV),Sigma_neu kF (MeV),Neutron frac,Proton frac,electron frac,muon frac,Lambda frac,Xi_min frac,Sigma_min frac,Xi_neu frac,Sigma_plus frac,Sigma_neu frac,Neutron chem pot,Proton chem pot,electron chem pot,muon chem pot,Lambda chem pot,Xi_min chem pot,Sigma_min chem pot,Xi_neu chem pot,Sigma_plus chem pot,Sigma_neu chem pot,P (MeV/fm3),E Dens (MeV/fm3)
132,1.590000000000,54.626312680648,36.261697958461,-2.551539270431,0.000000000000,370.898465087319,162.876392303923,147.692395060497,103.205528721605,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.921926174343,0.078073825657,0.058211050513,0.019862775144,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1017.946732278122,870.253456673896,147.693275604227,147.693275604226,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,12.605311555114,235.031927612868
133,1.600000000000,54.901733306003,36.500651693715,-2.535465757330,0.000000000000,371.606955582548,163.566093228293,148.186246613194,103.911025812020,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.921424343050,0.078575656950,0.058429460002,0.020146196948,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1019.277745144255,871.090620921852,148.187124222404,148.187124222404,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,12.929996449276,236.590567622506
134,1.610000000000,55.175828765185,36.739534462409,-2.519523246981,0.000000000000,372.311577767499,164.256073601274,148.680469564024,104.614624359019,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.920920011621,0.079079988379,0.058649465336,0.020430523043,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1020.625360350050,871.944016094026,148.681344256025,148.681344256025,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,13.260795191633,238.151256986415
135,1.620000000000,55.448576266985,36.978344188677,-2.503711731745,0.000000000000,373.012384971098,164.946227447512,149.174990615436,105.316263820530,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.920413334714,0.079586665286,0.058870971726,0.020715693561,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1021.989683616116,872.813821208301,149.175862407815,149.175862407815,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,13.597784713453,239.714021190142
136,1.630000000000,55.719953096008,37.217078863177,-2.488031170220,0.000000000000,373.709430373434,165.636448585136,149.669736070685,106.015883222602,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.919904468517,0.080095531483,0.059093884005,0.021001647478,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1023.370817521376,873.700212540077,149.670604981300,149.670604981300,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,13.941041650081,241.278885878628
137,1.640000000000,55.989936644105,37.455736541548,-2.472481488604,0.000000000000,374.402766997283,166.326630753808,150.164631928174,106.713421283941,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.919393570587,0.080606429413,0.059318106720,0.021288322693,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1024.768861243592,874.603363268445,150.165497975147,150.165497975147,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14.290642256787,242.845876851210
138,1.650000000000,56.258504442198,37.694315342946,-2.457062581950,0.000000000000,375.092447698358,167.016667742307,150.659603975832,107.408816538282,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.918880799675,0.081119200325,0.059543544215,0.021575656110,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1026.183910303254,875.523443125715,150.660467177539,150.660467177539,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,14.646662323494,244.415020056219
139,1.660000000000,56.525634192391,37.932813448642,-2.441774315303,0.000000000000,375.778525154345,167.706453515508,151.154577885396,108.102007454590,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.918366315556,0.081633684444,0.059770100722,0.021863583723,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1027.616056311686,876.460618051225,151.155438260462,151.155438260462,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,15.009177088597,245.986341585185
140,1.670000000000,56.791303800306,38.171229100705,-2.426616524737,0.000000000000,376.461051852741,168.395882340552,151.649479306470,108.792932555030,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.917850278851,0.082149721149,0.059997680452,0.022152040697,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1029.065386724189,877.415049850434,151.650336873755,151.650336873755,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,15.378261152146,247.559867666673
141,1.680000000000,57.055491407517,38.409560600732,-2.411589018295,0.000000000000,377.140080077576,169.084848912034,152.144233960205,109.481530530668,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.917332850845,0.082667149155,0.060226187690,0.022440961465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1030.531984599079,878.386895860278,152.145088738801,152.145088738801,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,15.753988388654,249.135624659732
142,1.690000000000,57.318175424006,38.647806308647,-2.396691576843,0.000000000000,377.815661895058,169.773248475979,152.638767732448,110.167740354788,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.916814193307,0.083185806693,0.060455526886,0.022730279808,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1032.015928363440,879.376308621776,152.639619741665,152.639619741665,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,16.136431859790,250.713639046993
143,1.700000000000,57.579334560530,38.885964641550,-2.381923954842,0.000000000000,378.487849138205,170.460976952393,153.133006766178,110.851501393758,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.916294468299,0.083705531701,0.060685602750,0.023019928952,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1033.517291586433,880.383435560895,153.133856025538,153.133856025538,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,16.525663727232,252.293937427402
144,1.710000000000,57.838947860800,39.124034072618,-2.367285881043,0.000000000000,379.156693390541,171.147931056156,153.626877553065,111.532753515299,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.915773837990,0.084226162010,0.060916320350,0.023309841660,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1035.036142760957,881.408418678667,153.627724082291,153.627724082291,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,16.921755165984,253.876546508624
145,1.720000000000,58.096994733367,39.362013130047,-2.352777059119,0.000000000000,379.822245968918,171.834008416011,154.120307023954,112.211437194067,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.915252464467,0.084747535533,0.061147585209,0.023599950324,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1036.572545094486,882.451394251529,154.121150842959,154.121150842958,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,17.324776278410,255.461493099110
146,1.730000000000,58.353454983106,39.599900396043,-2.338397168237,0.000000000000,380.484557905555,172.519107691399,154.613222638082,112.887493614364,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.914730509540,0.085269490460,0.061379303397,0.023890187063,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1038.126556309823,883.512492542866,154.614063766958,154.614063766958,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,17.734796009296,257.048804099856
147,1.740000000000,58.608308842191,39.837694505846,-2.324145863571,0.000000000000,381.143679929361,173.203128686896,155.105552470837,113.560864769882,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.914208134556,0.085791865444,0.061611381633,0.024180483811,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1039.698228456523,884.591837526674,155.106390929850,155.106390929850,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,18.151882062221,258.638506495868
148,1.750000000000,58.861537000472,40.075394146780,-2.310022776770,0.000000000000,381.799662446640,173.885972463983,155.597225299856,114.231493560288,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.913685500201,0.086314499799,0.061843727376,0.024470772423,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1041.287607733699,885.689546624268,155.598061109431,155.598061109431,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,18.576100817522,260.230627347343
149,1.760000000000,59.113120635120,40.312998057344,-2.296027516389,0.000000000000,382.452555521258,174.567541449897,156.088170689259,114.899323884517,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.913162766312,0.086837233688,0.062076248927,0.024760984761,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1042.894734324859,886.805730454890,156.089003869969,156.089003869969,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,19.007517252131,261.825193780585
150,1.770000000000,59.363041439463,40.550505026319,-2.282159668277,0.000000000000,383.102408854374,175.247739543308,156.578319071812,115.564300730606,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.912640091688,0.087359908312,0.062308855517,0.025051052794,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1044.519642245409,887.940492601040,156.579149644370,156.579149644370,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,19.446194861578,263.422232978687
151,1.780000000000,59.611281650903,40.787913891899,-2.268418795938,0.000000000000,383.749271763819,175.926472216572,157.067601828834,116.226370261921,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.912117633897,0.087882366103,0.062541457407,0.025340908695,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1046.162359203382,889.093929389300,157.068429814082,157.068429814082,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,19.892195584410,265.021772171981
152,1.790000000000,59.857824077817,41.025223540836,-2.254804440866,0.000000000000,384.393193163226,176.603646614304,157.555951367642,116.885479899612,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.911595549095,0.088404450905,0.062773965974,0.025630484931,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1047.822906473905,890.266129687368,157.556776786537,157.556776786537,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,20.345579729303,266.623838628292
153,1.800000000000,60.102652125342,41.262432907602,-2.241316122867,0.000000000000,385.034221541007,177.279171648041,158.043301196333,117.541578401155,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.911073991837,0.088926008163,0.063006293807,0.025919714356,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1049.501298787879,891.457174717938,158.044124069941,158.044124069941,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,20.806405905117,268.228459643003
154,1.810000000000,60.345749819976,41.499540973561,-2.227953340356,0.000000000000,385.672404939269,177.952958086767,158.529585995747,118.194615934833,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.910553114901,0.089446885099,0.063238354790,0.026208530309,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1051.197544235249,892.667137890022,158.530406345227,158.530406345227,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,21.274730954126,269.835662528971
155,1.820000000000,60.587101832880,41.736546766148,-2.214715570649,0.000000000000,386.307790932781,178.624918643069,159.014741688400,118.844544150031,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.910033069113,0.089966930887,0.063470064192,0.026496866695,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1052.911644183202,893.896084648203,159.015559534999,159.015559534999,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,21.750609888655,271.445474606297
156,1.830000000000,60.826693501835,41.973449358050,-2.201602270252,0.000000000000,386.940426608067,179.294968054744,159.498705504253,119.491316243200,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.909514003170,0.090485996830,0.063701338747,0.026784658083,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1054.643593209561,895.144072340272,159.499520869288,159.499520869288,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,22.234095831338,273.057923191987
157,1.840000000000,61.064510851757,42.210247866393,-2.188612875141,0.000000000000,387.570358542740,179.963023161643,159.981416043130,120.134887019404,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.908996063479,0.091003936521,0.063932096735,0.027071839786,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1056.393379051560,896.411150103577,159.982228947984,159.982228947984,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,22.725239959182,274.673035589521
158,1.850000000000,61.300540613717,42.446941451928,-2.175746801049,0.000000000000,388.197632785163,180.629002977597,160.462813333667,120.775212949326,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.908479393995,0.091520606005,0.064162258061,0.027358347943,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1058.160982570141,897.697358770368,160.463623799773,160.463623799773,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,23.224091451617,276.290839078360
159,1.860000000000,61.534770242403,42.683529318209,-2.163003443757,0.000000000000,388.822294834526,181.292828757272,160.942838888646,121.412252221662,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.907964136065,0.092035863935,0.064391744325,0.027644119610,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1059.946377729798,899.002730792317,160.943646937481,160.943646937481,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,23.730697442698,277.911360903402
160,1.870000000000,61.767187931981,42.920010710774,-2.150382179389,0.000000000000,389.444389621430,181.954424057804,161.421435756606,122.045964790829,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.907450428281,0.092549571719,0.064620478893,0.027929092826,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1061.749531593983,900.327290184306,161.422241409678,161.422241409677,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,24.245102977581,279.534628264427
161,1.880000000000,61.997782630294,43.156384916317,-2.137882364722,0.000000000000,390.063961489057,182.613714795123,161.898548569623,122.676312419923,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.906938406340,0.093061593660,0.064848386963,0.028213206697,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1063.570404335957,901.671052487500,161.899351848457,161.899351848457,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,24.767350973404,281.160668305544
162,1.890000000000,62.226544051381,43.392651261852,-2.125503337508,0.000000000000,390.681054175020,183.270629294855,162.374123587174,123.303258718911,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.906428202908,0.093571797092,0.065075395627,0.028496401465,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1065.408949264940,903.034024751632,162.374924513309,162.374924513309,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,25.297482184656,282.789508104664
163,1.900000000000,62.453462686287,43.628809113868,-2.113244416808,0.000000000000,391.295710793946,183.925098337741,162.848108736025,123.926769178012,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.905919947497,0.094080052503,0.065301433929,0.028778618574,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1067.265112867325,904.416205536326,162.848907330999,162.848907330999,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,25.835535173121,284.421174663026
164,1.910000000000,62.678529812127,43.864857877478,-2.101104903346,0.000000000000,391.907973820881,184.577055199532,163.320453646080,124.546811196279,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.905413766346,0.094586233654,0.065526432915,0.029059800739,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1069.138834862662,905.817584931242,163.321249931420,163.321249931420,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,26.381546282441,286.055694894801
165,1.920000000000,62.901737499419,44.100796995553,-2.089084079880,0.000000000000,392.517885075580,185.226435685318,163.791109682161,125.163354105400,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.904909782312,0.095090217688,0.065750325684,0.029339892004,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1071.030048274057,907.238144594682,163.791903679375,163.791903679375,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,26.935549617329,287.693095616787
166,1.930000000000,63.123078617661,44.336625947852,-2.077181211590,0.000000000000,393.125485707723,185.873178158309,164.260029971696,125.776369188741,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.904408114770,0.095591885230,0.065973047431,0.029618837799,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1072.938679512554,908.677857810292,164.260821702262,164.260821702262,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,27.497577027437,289.333403538227
167,1.940000000000,63.342546839176,44.572344250133,-2.065395546487,0.000000000000,393.730816183139,186.517223563074,164.727169428323,126.385829695687,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.903908879519,0.096091120481,0.066194535487,0.029896584995,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1074.864648475037,910.136689561357,164.727958913681,164.727958913681,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,28.067658095883,290.976645250762
168,1.950000000000,63.560136641218,44.807951453265,-2.053726315847,0.000000000000,394.333916271057,187.158515443292,165.192484771416,126.991710851356,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.903412188702,0.096587811298,0.066414729350,0.030173081948,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1076.807868655103,911.614596622146,165.193272032957,165.193272032957,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,28.645820132375,292.622847218551
169,1.960000000000,63.775843306379,45.043447142317,-2.042172734655,0.000000000000,394.934825032442,187.796999954075,165.655934541573,127.593989861756,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.902918150731,0.097081849269,0.066633570718,0.030448278551,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1078.768247266344,913.111527665714,165.656719600631,165.656719600631,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,29.232088170904,294.272035768560
170,1.970000000000,63.989662921318,45.278830935646,-2.030734002082,0.000000000000,395.533580809450,188.432625868946,166.117479112109,128.192645914506,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.902426870223,0.097573129777,0.066851003512,0.030722126265,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1080.745685377404,914.627423387454,166.118261989951,166.118261989950,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,29.826484971913,295.924237081059
171,1.980000000000,64.201592373838,45.514102483975,-2.019409301973,0.000000000000,396.130221216012,189.065344581585,166.577080696617,128.787660175218,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.901938447941,0.098061552059,0.067066973896,0.030994578163,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1082.740078058135,916.162216643698,166.577861414437,166.577861414437,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,30.429031028862,297.579477180329
172,1.990000000000,64.411629348373,45.749261469457,-2.008197803361,0.000000000000,396.724783129588,189.695110102464,167.034703352690,129.379015779690,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.901452980754,0.098547019246,0.067281430291,0.031265588955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1084.751314536181,917.715832604583,167.035481931598,167.035481931598,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,31.039744579073,299.237781925597
173,2.000000000000,64.619772319910,45.984307604736,-1.997098660994,0.000000000000,397.317302684101,190.321879050519,167.490312981872,129.966697822040,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.900970561595,0.099029438405,0.067494323385,0.031535115021,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1086.779278363232,919.288188920344,167.491089442888,167.491089442888,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,31.658641618725,300.899177002230
174,2.010000000000,64.826020546426,46.219240632003,-1.986111015888,0.000000000000,397.907815264048,190.945610640006,167.943877325968,130.550693338946,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.900491279432,0.099508720568,0.067705606139,0.031803114429,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1088.823847590210,920.879195900198,167.944651690013,167.944651690013,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,32.285735921863,302.563687913176
175,2.020000000000,65.030374059872,46.454060322040,-1.975233995893,0.000000000000,398.496355499800,191.566266662739,168.395365959814,131.130991290158,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.900015219254,0.099984780746,0.067915233790,0.032069546956,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1090.884894950623,922.488756702920,168.396138247703,168.396138247703,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,32.921039063263,304.231339970691
176,2.030000000000,65.232833655786,46.688766473270,-1.964466716273,0.000000000000,399.082957264091,192.183811465871,168.844750280650,131.707582535461,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.899542462053,0.100457537947,0.068123163844,0.032334374103,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1092.962288051276,924.116767538189,168.845520513087,168.845520513087,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,33.564560444984,305.902158288344
177,2.040000000000,65.433400881605,46.923358910788,-1.953808280308,0.000000000000,399.667653669674,192.798211925445,169.292003494224,132.280459808274,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.899073084827,0.100926915173,0.068329356068,0.032597559105,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1095.055889569573,925.763117877783,169.292771691790,169.292771691789,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,34.216307326426,307.576167773324
178,2.050000000000,65.632078023728,47.157837485413,-1.943257779903,0.000000000000,400.250477068133,193.409437415912,169.737100597774,132.849617686085,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.898607160584,0.101392839416,0.068533772481,0.032859066935,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1097.165557456600,927.427690675675,169.737866780925,169.737866780925,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,34.876284857708,309.253393119053
179,2.060000000000,65.828868093429,47.392202072717,-1.932814296211,0.000000000000,400.831459049849,194.017459775839,170.180018360059,133.415052557910,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.898144758353,0.101855241647,0.068736377336,0.033118864311,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1099.291145145190,929.110362596072,170.180782549117,170.180782549117,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,35.544496116171,310.933858798111
180,2.070000000000,66.023774811682,47.626452572071,-1.922476900270,0.000000000000,401.410630445057,194.622253270042,170.620735298580,133.976762588995,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.897685943211,0.102314056789,0.068937137099,0.033376919690,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1101.432501762186,930.811004248455,170.621497513731,170.621497513731,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,36.220942145790,312.617589055484
181,2.080000000000,66.216802592980,47.860588905690,-1.912244653642,0.000000000000,401.988021326008,195.223794548372,171.059231654177,134.534747682959,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.897230776306,0.102769223694,0.069136020426,0.033633203268,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1103.589472344124,932.529480428664,171.059991915460,171.059991915460,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,36.905621999305,314.304607902141
182,2.090000000000,66.407956528233,48.094611017676,-1.902116609065,0.000000000000,402.563661010168,195.822062601400,171.495489363160,135.089009441589,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.896779314894,0.103220685106,0.069332998139,0.033887686967,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1105.761898055568,934.265650365101,171.496247690466,171.496247690466,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,37.598532782840,315.994939108941
